,WIN
2588,0
2589,1
2590,1
2591,1
2592,0
2593,0
2594,0
2595,1
2596,0
2597,0
2598,0
2599,1
2600,0
2601,0
2602,1
2603,1
2604,1
2605,0
2606,0
2607,1
2608,0
2609,0
2610,1
2611,1
2612,0
2613,1
2614,1
2615,0
2616,0
2617,0
2618,1
2619,1
2620,1
2621,1
2622,1
2623,0
2624,1
2625,0
2626,0
2627,1
2628,1
2629,0
2630,1
2631,0
2632,1
2633,1
2634,1
2635,0
2636,0
2637,0
2638,0
2639,0
2640,0
2641,1
2642,0
2643,0
2644,0
2645,0
2646,1
2647,1
2648,1
2649,0
2650,1
2651,1
2652,0
2653,0
2654,1
2655,1
2656,1
2657,1
2658,1
2659,1
2660,0
2661,0
2662,1
2663,1
2664,0
2665,1
2666,1
2667,1
2668,0
2669,1
2670,1
2671,1
2672,1
2673,1
2674,1
2675,0
2676,0
2677,0
2678,1
2679,0
2680,0
2681,0
2682,1
2683,1
2684,1
2685,0
2686,1
2687,0
2688,0
2689,0
2690,1
2691,0
2692,0
2693,0
2694,1
2695,0
2696,1
2697,0
2698,0
2699,1
2700,0
2701,0
2702,1
2703,0
2704,0
2705,1
2706,1
2707,1
2708,1
2709,0
2710,1
2711,1
2712,0
2713,1
2714,1
2715,1
2716,1
2717,0
2718,0
2719,0
2720,0
2721,0
2722,0
2723,1
2724,0
2725,1
2726,0
2727,1
2728,0
2729,0
2730,0
2731,0
2732,1
2733,1
2734,1
2735,0
2736,1
2737,0
2738,0
2739,1
2740,0
2741,1
2742,0
2743,1
2744,1
2745,1
2746,1
2747,1
2748,1
2749,1
2750,1
2751,1
2752,0
2753,1
2754,1
2755,0
2756,0
2757,0
2758,1
2759,0
2760,1
2761,0
2762,1
2763,1
2764,0
2765,0
2766,0
2767,1
2768,1
2769,1
2770,0
2771,1
2772,1
2773,1
2774,1
2775,1
2776,0
2777,0
2778,1
2779,1
2780,1
2781,0
2782,0
2783,1
2784,0
2785,1
2786,1
2787,1
2788,1
2789,0
2790,1
2791,0
2792,1
2793,1
2794,1
2795,1
2796,1
2797,1
2798,0
2799,1
2800,1
2801,1
2802,0
2803,1
2804,1
2805,0
2806,1
2807,1
2808,0
2809,0
2810,0
2811,1
2812,1
2813,1
2814,1
2815,1
2816,1
2817,0
2818,0
2819,0
2820,0
2821,1
2822,0
2823,1
2824,0
2825,0
2826,0
2827,0
2828,1
2829,1
2830,0
2831,1
2832,1
2833,1
2834,0
2835,0
2836,1
2837,0
2838,1
2839,1
2840,1
2841,1
2842,0
2843,1
2844,0
2845,0
2846,0
2847,1
2848,1
2849,0
2850,1
2851,0
2852,1
2853,1
2854,0
2855,1
2856,1
2857,1
2858,0
2859,1
2860,0
2861,1
2862,1
2863,1
2864,1
2865,0
2866,1
2867,0
2868,0
2869,1
2870,1
2871,0
2872,1
2873,1
2874,1
2875,1
2876,1
2877,1
2878,1
2879,0
2880,0
2881,1
2882,0
2883,0
2884,0
2885,1
2886,0
2887,1
2888,0
2889,0
2890,1
2891,1
2892,0
2893,1
2894,0
2895,0
2896,1
2897,0
2898,1
2899,1
2900,1
2901,1
2902,0
2903,1
2904,0
2905,1
2906,1
2907,0
2908,1
2909,0
2910,0
2911,1
2912,1
2913,0
2914,0
2915,1
2916,1
2917,0
2918,0
2919,0
2920,0
2921,0
2922,0
2923,1
2924,1
2925,0
2926,0
2927,0
2928,1
2929,1
2930,1
2931,0
2932,0
2933,1
2934,1
2935,1
2936,0
2937,1
2938,0
2939,0
2940,1
2941,1
2942,0
2943,0
2944,0
2945,1
2946,1
2947,1
2948,1
2949,1
2950,1
2951,0
2952,0
2953,1
2954,0
2955,1
2956,0
2957,1
2958,1
2959,1
2960,1
2961,1
2962,1
2963,1
2964,1
2965,1
2966,0
2967,1
2968,0
2969,1
2970,0
2971,1
2972,1
2973,0
2974,1
2975,0
2976,0
2977,1
2978,1
2979,1
2980,1
2981,1
2982,1
2983,0
2984,0
2985,1
2986,1
2987,0
2988,1
2989,1
2990,0
2991,1
2992,0
2993,0
2994,1
2995,0
2996,0
2997,0
2998,0
2999,1
3000,1
3001,1
3002,1
3003,0
3004,1
3005,0
3006,0
3007,1
3008,0
3009,0
3010,1
3011,0
3012,0
3013,0
3014,0
3015,1
3016,1
3017,1
3018,1
3019,0
3020,0
3021,0
3022,0
3023,1
3024,0
3025,0
3026,1
3027,1
3028,1
3029,1
3030,0
3031,1
3032,0
3033,0
3034,1
3035,0
3036,0
3037,1
3038,0
3039,1
3040,0
3041,1
3042,1
3043,1
3044,0
3045,1
3046,0
3047,1
3048,1
3049,1
3050,1
3051,1
3052,0
3053,1
3054,0
3055,1
3056,0
3057,1
3058,0
3059,0
3060,1
3061,0
3062,1
3063,1
3064,0
3065,1
3066,1
3067,0
3068,1
3069,1
3070,0
3071,1
3072,1
3073,1
3074,0
3075,1
3076,0
3077,1
3078,0
3079,0
3080,1
3081,1
3082,1
3083,1
3084,1
3085,1
3086,0
3087,1
3088,1
3089,0
3090,0
3091,1
3092,0
3093,1
3094,1
3095,1
3096,1
3097,1
3098,0
3099,1
3100,1
3101,0
3102,0
3103,1
3104,0
3105,1
3106,0
3107,0
3108,0
3109,1
3110,0
3111,1
3112,0
3113,1
3114,0
3115,0
3116,1
3117,0
3118,1
3119,0
3120,1
3121,0
3122,0
3123,1
3124,0
3125,0
3126,0
3127,1
3128,1
3129,1
3130,0
3131,0
3132,1
3133,0
3134,1
3135,0
3136,0
3137,0
3138,0
3139,1
3140,1
3141,0
3142,1
3143,0
3144,0
3145,1
3146,0
3147,0
3148,0
3149,0
3150,1
3151,1
3152,1
3153,0
3154,0
3155,0
3156,0
3157,0
3158,0
3159,0
3160,1
3161,0
3162,1
3163,1
3164,1
3165,1
3166,0
3167,1
3168,0
3169,0
3170,1
3171,1
3172,1
3173,0
3174,1
3175,1
3176,0
3177,0
3178,0
3179,0
3180,1
3181,0
3182,0
3183,1
3184,1
3185,0
3186,0
3187,1
3188,1
3189,0
3190,1
3191,0
3192,0
3193,1
3194,1
3195,1
3196,1
3197,0
3198,1
3199,1
3200,0
3201,0
3202,0
3203,1
3204,1
3205,0
3206,1
3207,0
3208,0
3209,1
3210,0
3211,0
3212,0
3213,1
3214,1
3215,0
3216,0
3217,1
3218,0
3219,0
3220,1
3221,0
3222,1
3223,1
3224,0
3225,0
3226,0
3227,1
3228,0
3229,0
3230,1
3231,0
3232,0
3233,1
3234,0
3235,1
3236,0
3237,0
3238,1
3239,0
3240,1
3241,0
3242,1
3243,0
3244,0
3245,0
3246,0
3247,1
3248,0
3249,1
3250,0
3251,1
3252,1
3253,0
3254,0
3255,1
3256,1
3257,0
3258,0
3259,0
3260,1
3261,1
3262,1
3263,1
3264,0
3265,1
3266,0
3267,1
3268,1
3269,1
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,1
3278,1
3279,1
3280,0
3281,1
3282,0
3283,0
3284,0
3285,1
3286,0
3287,0
3288,1
3289,0
3290,1
3291,1
3292,0
3293,0
3294,1
3295,0
3296,1
3297,1
3298,1
3299,1
3300,1
3301,0
3302,0
3303,1
3304,1
3305,1
3306,0
3307,0
3308,0
3309,0
3310,0
3311,1
3312,1
3313,1
3314,1
3315,1
3316,1
3317,1
3318,0
3319,1
3320,0
3321,0
3322,0
3323,1
3324,0
3325,0
3326,0
3327,1
3328,1
3329,1
3330,1
3331,1
3332,1
3333,1
3334,1
3335,1
3336,1
3337,0
3338,0
3339,1
3340,0
3341,1
3342,0
3343,0
3344,0
3345,1
3346,1
3347,1
3348,1
3349,1
3350,1
3351,1
3352,1
3353,1
3354,1
3355,1
3356,0
3357,1
3358,1
3359,1
3360,0
3361,1
3362,1
3363,1
3364,0
3365,1
3366,1
3367,0
3368,1
3369,0
3370,1
3371,0
3372,0
3373,0
3374,1
3375,1
3376,0
3377,0
3378,0
3379,1
3380,0
3381,0
3382,1
3383,0
3384,1
3385,1
3386,0
3387,1
3388,1
3389,1
3390,1
3391,0
3392,1
3393,0
3394,1
3395,1
3396,1
3397,0
3398,1
3399,1
3400,1
3401,1
3402,1
3403,0
3404,0
3405,0
3406,0
3407,0
3408,1
3409,0
3410,0
3411,1
3412,0
3413,1
3414,1
3415,1
3416,0
3417,1
3418,0
3419,0
3420,1
3421,0
3422,1
3423,1
3424,1
3425,1
3426,1
3427,1
3428,1
3429,1
3430,1
3431,1
3432,0
3433,1
3434,1
3435,1
3436,1
3437,0
3438,1
3439,0
3440,0
3441,0
3442,1
3443,0
3444,1
3445,0
3446,1
3447,1
3448,1
3449,1
3450,0
3451,0
3452,0
3453,0
3454,1
3455,0
3456,1
3457,1
3458,0
3459,0
3460,0
3461,0
3462,1
3463,0
3464,0
3465,1
3466,0
3467,1
3468,0
3469,1
3470,0
3471,1
3472,1
3473,1
3474,0
3475,0
3476,1
3477,1
3478,0
3479,1
3480,0
3481,0
3482,0
3483,0
3484,1
3485,1
3486,0
3487,0
3488,1
3489,0
3490,0
3491,1
3492,1
3493,0
3494,0
3495,1
3496,1
3497,1
3498,1
3499,1
3500,0
3501,0
3502,1
3503,0
3504,1
3505,1
3506,0
3507,0
3508,1
3509,1
3510,0
3511,0
3512,1
3513,1
3514,0
3515,1
3516,1
3517,1
3518,1
3519,1
3520,0
3521,1
3522,0
3523,1
3524,1
3525,0
3526,1
3527,1
3528,0
3529,0
3530,1
3531,0
3532,0
3533,0
3534,0
3535,1
3536,0
3537,1
3538,0
3539,1
3540,1
3541,0
3542,1
3543,0
3544,0
3545,0
3546,0
3547,1
3548,1
3549,0
3550,1
3551,0
3552,0
3553,0
3554,1
3555,1
3556,0
3557,1
3558,0
3559,1
3560,1
3561,0
3562,0
3563,0
3564,1
3565,1
3566,1
3567,0
3568,1
3569,1
3570,0
3571,0
3572,1
3573,0
3574,0
3575,0
3576,0
3577,1
3578,0
3579,1
3580,1
3581,1
3582,1
3583,1
3584,1
3585,1
3586,1
3587,0
3588,0
3589,1
3590,0
3591,1
3592,1
3593,1
3594,1
3595,0
3596,1
3597,0
3598,1
3599,1
3600,1
3601,0
3602,1
3603,0
3604,0
3605,1
3606,0
3607,0
3608,0
3609,1
3610,0
3611,1
3612,1
3613,0
3614,0
3615,0
3616,0
3617,0
3618,0
3619,1
3620,1
3621,1
3622,0
3623,1
3624,0
3625,1
3626,1
3627,0
3628,1
3629,0
3630,1
3631,1
3632,1
3633,1
3634,0
3635,0
3636,1
3637,0
3638,1
3639,1
3640,1
3641,1
3642,0
3643,0
3644,0
3645,1
3646,1
3647,1
3648,0
3649,1
3650,0
3651,1
3652,0
3653,0
3654,0
3655,0
3656,0
3657,1
3658,1
3659,0
3660,1
3661,1
3662,1
3663,0
3664,0
3665,0
3666,0
3667,0
3668,1
3669,0
3670,0
3671,1
3672,1
3673,1
3674,0
3675,1
3676,0
3677,1
3678,0
3679,0
3680,1
3681,0
3682,1
3683,1
3684,1
3685,0
3686,1
3687,1
3688,1
3689,1
3690,1
3691,1
3692,0
3693,1
3694,0
3695,1
3696,1
3697,0
3698,1
3699,0
3700,0
3701,1
3702,1
3703,0
3704,0
3705,0
3706,1
3707,1
3708,1
3709,0
3710,0
3711,1
3712,1
3713,1
3714,0
3715,1
3716,1
3717,1
3718,0
3719,1
3720,1
3721,0
3722,0
3723,1
3724,1
3725,0
3726,0
3727,1
3728,1
3729,1
3730,1
3731,1
3732,0
3733,1
3734,1
3735,1
3736,0
3737,1
3738,0
3739,1
3740,1
3741,0
3742,1
3743,1
3744,0
3745,0
3746,1
3747,0
3748,0
3749,0
3750,0
3751,0
3752,1
3753,1
3754,0
3755,1
3756,1
3757,0
3758,1
3759,0
3760,0
3761,1
3762,1
3763,0
3764,1
3765,0
3766,1
3767,1
3768,0
3769,1
3770,1
3771,0
3772,0
3773,0
3774,0
3775,1
3776,1
3777,0
3778,0
3779,0
3780,1
3781,0
3782,1
3783,0
3784,1
3785,1
3786,0
3787,1
3788,1
3789,0
3790,0
3791,1
3792,1
3793,1
3794,1
3795,0
3796,0
3797,0
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,0
3805,1
3806,1
3807,0
3808,0
3809,0
3810,1
3811,1
3812,0
3813,0
3814,1
3815,0
3816,1
3817,0
3818,0
3819,1
3820,0
3821,1
3822,0
3823,1
3824,0
3825,1
3826,0
3827,1
3828,0
3829,0
3830,0
3831,0
3832,1
3833,1
3834,0
3835,1
3836,0
3837,1
3838,0
3839,0
3840,0
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,0
3849,1
3850,1
3851,0
3852,0
3853,1
3854,0
3855,1
3856,1
3857,0
3858,0
3859,0
3860,1
3861,1
3862,1
3863,1
3864,0
3865,1
3866,0
3867,1
3868,1
3869,0
3870,0
3871,1
3872,0
3873,1
3874,0
3875,1
3876,0
3877,1
3878,1
3879,0
3880,0
3881,1
3882,0
3883,1
3884,1
3885,1
3886,0
3887,0
3888,0
3889,1
3890,1
3891,1
3892,1
3893,1
3894,1
3895,0
3896,0
3897,0
3898,0
3899,1
3900,1
3901,1
3902,1
3903,1
3904,0
3905,1
3906,1
3907,1
3908,1
3909,1
3910,0
3911,1
3912,0
3913,1
3914,0
3915,0
3916,1
3917,0
3918,0
3919,0
3920,1
3921,1
3922,1
3923,1
3924,1
3925,0
3926,0
3927,1
3928,1
3929,1
3930,1
3931,1
3932,1
3933,1
3934,0
3935,1
3936,0
3937,0
3938,1
3939,1
3940,1
3941,0
3942,0
3943,1
3944,1
3945,0
3946,0
3947,0
3948,1
3949,0
3950,0
3951,1
3952,1
3953,0
3954,1
3955,0
3956,0
3957,0
3958,0
3959,0
3960,1
3961,0
3962,1
3963,0
3964,1
3965,0
3966,0
3967,0
3968,0
3969,0
3970,1
3971,0
3972,0
3973,0
3974,1
3975,0
3976,1
3977,1
3978,1
3979,0
3980,0
3981,1
3982,1
3983,1
3984,0
3985,0
3986,1
3987,0
3988,1
3989,1
3990,1
3991,0
3992,0
3993,1
3994,1
3995,0
3996,1
3997,0
3998,0
3999,0
4000,1
4001,1
4002,1
4003,0
4004,0
4005,0
4006,1
4007,0
4008,0
4009,0
4010,1
4011,1
4012,0
4013,1
4014,0
4015,0
4016,0
4017,1
4018,1
4019,0
4020,1
4021,1
4022,1
4023,1
4024,0
4025,0
4026,1
4027,0
4028,0
4029,0
4030,1
4031,0
4032,1
4033,1
4034,0
4035,0
4036,0
4037,1
4038,1
4039,1
4040,0
4041,1
4042,0
4043,1
4044,0
4045,0
4046,0
4047,1
4048,0
4049,1
4050,1
4051,1
4052,0
4053,1
4054,1
4055,1
4056,0
4057,1
4058,1
4059,1
4060,0
4061,0
4062,0
4063,1
4064,0
4065,1
4066,1
4067,0
4068,1
4069,1
4070,1
4071,0
4072,1
4073,1
4074,1
4075,0
4076,0
4077,0
4078,0
4079,1
4080,0
4081,0
4082,1
4083,0
4084,1
4085,0
4086,1
4087,0
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,1
4095,0
4096,0
4097,1
4098,1
4099,0
4100,0
4101,1
4102,1
4103,0
4104,0
4105,1
4106,1
4107,1
4108,1
4109,0
4110,0
4111,0
4112,1
4113,1
4114,0
4115,1
4116,0
4117,0
4118,1
4119,0
4120,1
4121,0
4122,1
4123,1
4124,0
4125,0
4126,0
4127,1
4128,0
4129,1
4130,1
4131,0
4132,1
4133,1
4134,1
4135,1
4136,0
4137,1
4138,1
4139,0
4140,1
4141,0
4142,0
4143,0
4144,0
4145,1
4146,1
4147,0
4148,1
4149,1
4150,1
4151,0
4152,1
4153,0
4154,1
4155,0
4156,1
4157,1
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,1
4165,1
4166,1
4167,1
4168,1
4169,0
4170,0
4171,0
4172,0
4173,1
4174,0
4175,0
4176,1
4177,1
4178,1
4179,1
4180,1
4181,0
4182,0
4183,1
4184,1
4185,0
4186,0
4187,0
4188,1
4189,0
4190,0
4191,1
4192,0
4193,0
4194,1
4195,0
4196,1
4197,1
4198,0
4199,0
4200,1
4201,1
4202,0
4203,1
4204,0
4205,1
4206,1
4207,1
4208,1
4209,1
4210,0
4211,1
4212,0
4213,1
4214,0
4215,1
4216,1
4217,1
4218,0
4219,0
4220,0
4221,1
4222,1
4223,0
4224,1
4225,0
4226,1
4227,0
4228,1
4229,1
4230,0
4231,1
4232,0
4233,1
4234,0
4235,0
4236,0
4237,0
4238,0
4239,0
4240,1
4241,0
4242,0
4243,1
4244,0
4245,1
4246,1
4247,0
4248,0
4249,0
4250,1
4251,0
4252,0
4253,1
4254,0
4255,1
4256,0
4257,1
4258,0
4259,1
4260,1
4261,0
4262,0
4263,1
4264,1
4265,1
4266,1
4267,0
4268,0
4269,1
4270,1
4271,1
4272,1
4273,0
4274,1
4275,0
4276,0
4277,1
4278,0
4279,1
4280,0
4281,0
4282,1
4283,1
4284,1
4285,0
4286,1
4287,0
4288,0
4289,1
4290,0
4291,1
4292,0
4293,1
4294,0
4295,1
4296,0
4297,0
4298,1
4299,1
4300,0
4301,0
4302,1
4303,0
4304,0
4305,1
4306,0
4307,0
4308,0
4309,1
4310,0
4311,1
4312,1
4313,1
4314,1
4315,0
4316,1
4317,0
4318,0
4319,1
4320,0
4321,0
4322,1
4323,1
4324,0
4325,0
4326,0
4327,1
4328,0
4329,1
4330,1
4331,1
4332,0
4333,1
4334,0
4335,0
4336,0
4337,1
4338,0
4339,0
4340,1
4341,0
4342,0
4343,0
4344,1
4345,1
4346,1
4347,0
4348,0
4349,0
4350,0
4351,0
4352,1
4353,1
4354,0
4355,1
4356,1
4357,1
4358,0
4359,1
4360,1
4361,1
4362,0
4363,0
4364,1
4365,1
4366,1
4367,1
4368,0
4369,0
4370,0
4371,0
4372,1
4373,1
4374,1
4375,0
4376,0
4377,1
4378,0
4379,0
4380,0
4381,1
4382,0
4383,0
4384,0
4385,0
4386,1
4387,0
4388,1
4389,0
4390,0
4391,0
4392,0
4393,0
4394,1
4395,1
4396,1
4397,1
4398,0
4399,1
4400,0
4401,1
4402,0
4403,1
4404,0
4405,0
4406,1
4407,1
4408,0
4409,1
4410,1
4411,0
4412,0
4413,1
4414,1
4415,1
4416,1
4417,1
4418,0
4419,0
4420,0
4421,0
4422,0
4423,1
4424,0
4425,0
4426,0
4427,1
4428,0
4429,0
4430,1
4431,0
4432,1
4433,0
4434,1
4435,0
4436,0
4437,1
4438,1
4439,0
4440,1
4441,1
4442,0
4443,1
4444,0
4445,1
4446,0
4447,0
4448,0
4449,0
4450,1
4451,0
4452,0
4453,1
4454,1
4455,0
4456,1
4457,0
4458,1
4459,0
4460,0
4461,0
4462,0
4463,1
4464,0
4465,0
4466,0
4467,1
4468,0
4469,0
4470,1
4471,0
4472,1
4473,0
4474,1
4475,0
4476,0
4477,1
4478,1
4479,1
4480,1
4481,0
4482,1
4483,1
4484,0
4485,0
4486,0
4487,0
4488,1
4489,1
4490,0
4491,0
4492,0
4493,0
4494,0
4495,1
4496,0
4497,1
4498,0
4499,0
4500,0
4501,1
4502,1
4503,1
4504,1
4505,0
4506,1
4507,0
4508,1
4509,0
4510,0
4511,1
4512,1
4513,0
4514,0
4515,0
4516,1
4517,0
4518,1
4519,0
4520,1
4521,0
4522,1
4523,0
4524,0
4525,1
4526,1
4527,0
4528,1
4529,1
4530,0
4531,0
4532,1
4533,0
4534,1
4535,0
4536,1
4537,0
4538,1
4539,0
4540,1
4541,1
4542,0
4543,0
4544,0
4545,1
4546,1
4547,0
4548,1
4549,1
4550,0
4551,1
4552,0
4553,0
4554,0
4555,1
4556,1
4557,0
4558,1
4559,1
4560,0
4561,1
4562,1
4563,0
4564,0
4565,0
4566,1
4567,1
4568,0
4569,0
4570,0
4571,0
4572,1
4573,0
4574,1
4575,1
4576,0
4577,0
4578,1
4579,1
4580,1
4581,1
4582,1
4583,0
4584,0
4585,1
4586,0
4587,0
4588,0
4589,1
4590,1
4591,1
4592,0
4593,1
4594,0
4595,1
4596,1
4597,1
4598,1
4599,1
4600,0
4601,0
4602,1
4603,0
4604,0
4605,0
4606,1
4607,1
4608,1
4609,0
4610,1
4611,0
4612,0
4613,1
4614,0
4615,0
4616,0
4617,1
4618,1
4619,1
4620,0
4621,1
4622,0
4623,1
4624,1
4625,1
4626,0
4627,1
4628,1
4629,0
4630,0
4631,1
4632,0
4633,0
4634,1
4635,0
4636,0
4637,0
4638,0
4639,1
4640,0
4641,1
4642,1
4643,0
4644,0
4645,0
4646,1
4647,0
4648,1
4649,1
4650,1
4651,0
4652,0
4653,0
4654,0
4655,1
4656,0
4657,1
4658,1
4659,1
4660,1
4661,1
4662,1
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,0
4671,0
4672,0
4673,1
4674,1
4675,0
4676,1
4677,0
4678,0
4679,1
4680,0
4681,0
4682,0
4683,0
4684,0
4685,1
4686,0
4687,0
4688,0
4689,0
4690,1
4691,1
4692,1
4693,0
4694,0
4695,0
4696,0
4697,1
4698,0
4699,1
4700,1
4701,1
4702,0
4703,1
4704,0
4705,1
4706,0
4707,0
4708,1
4709,0
4710,1
4711,1
4712,1
4713,1
4714,0
4715,1
4716,0
4717,1
4718,1
4719,0
4720,0
4721,0
4722,0
4723,0
4724,1
4725,1
4726,0
4727,0
4728,0
4729,1
4730,0
4731,1
4732,1
4733,0
4734,0
4735,0
4736,1
4737,0
4738,0
4739,0
4740,0
4741,1
4742,0
4743,1
4744,1
4745,0
4746,1
4747,1
4748,1
4749,1
4750,0
4751,0
4752,0
4753,1
4754,0
4755,0
4756,1
4757,1
4758,1
4759,0
4760,1
4761,1
4762,0
4763,0
4764,0
4765,1
4766,1
4767,0
4768,0
4769,1
4770,1
4771,0
4772,1
4773,1
4774,1
4775,0
4776,1
4777,0
4778,1
4779,1
4780,1
4781,1
4782,1
4783,0
4784,1
4785,1
4786,1
4787,1
4788,0
4789,0
4790,1
4791,0
4792,1
4793,1
4794,1
4795,1
4796,0
4797,1
4798,0
4799,1
4800,0
4801,0
4802,1
4803,1
4804,0
4805,1
4806,0
4807,0
4808,0
4809,0
4810,1
4811,0
4812,0
4813,0
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,0
4821,0
4822,0
4823,1
4824,1
4825,1
4826,0
4827,1
4828,0
4829,0
4830,1
4831,1
4832,1
4833,1
4834,1
4835,0
4836,1
4837,1
4838,0
4839,1
4840,0
4841,1
4842,0
4843,1
4844,0
4845,1
4846,1
4847,0
4848,0
4849,0
4850,0
4851,0
4852,1
4853,0
4854,1
4855,1
4856,1
4857,1
4858,0
4859,0
4860,0
4861,0
4862,1
4863,1
4864,1
4865,0
4866,1
4867,0
4868,0
4869,1
4870,1
4871,1
4872,0
4873,0
4874,1
4875,0
4876,1
4877,0
4878,1
4879,0
4880,0
4881,0
4882,1
4883,1
4884,1
4885,1
4886,0
4887,1
4888,1
4889,0
4890,1
4891,1
4892,1
4893,1
4894,0
4895,1
4896,1
4897,1
4898,0
4899,1
4900,1
4901,0
4902,0
4903,1
4904,0
4905,1
4906,0
4907,1
4908,0
4909,1
4910,0
4911,1
4912,1
4913,1
4914,0
4915,0
4916,0
4917,1
4918,0
4919,1
4920,0
4921,1
4922,1
4923,0
4924,1
4925,1
4926,1
4927,0
4928,0
4929,0
4930,0
4931,1
4932,1
4933,0
4934,1
4935,1
4936,1
4937,0
4938,1
4939,0
4940,1
4941,1
4942,1
4943,1
4944,1
4945,0
4946,1
4947,0
4948,0
4949,1
4950,1
4951,0
4952,1
4953,0
4954,1
4955,1
4956,1
4957,1
4958,0
4959,1
4960,1
4961,1
4962,0
4963,1
4964,0
4965,1
4966,0
4967,1
4968,0
4969,1
4970,0
4971,0
4972,1
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,1
4983,1
4984,1
4985,0
4986,0
4987,1
4988,0
4989,1
4990,0
4991,1
4992,0
4993,1
4994,0
4995,0
4996,1
4997,0
4998,0
4999,1
5000,1
5001,0
5002,1
5003,0
5004,0
5005,0
5006,1
5007,0
5008,0
5009,1
5010,1
5011,1
5012,1
5013,1
5014,1
5015,1
5016,0
5017,1
5018,1
