,WIN
5019,1
5020,1
5021,1
5022,1
5023,0
5024,1
5025,0
5026,0
5027,1
5028,0
5029,1
5030,1
5031,0
5032,1
5033,1
5034,1
5035,0
5036,0
5037,1
5038,0
5039,1
5040,1
5041,0
5042,0
5043,1
5044,1
5045,0
5046,1
5047,1
5048,0
5049,1
5050,0
5051,0
5052,0
5053,0
5054,1
5055,1
5056,1
5057,0
5058,1
5059,1
5060,1
5061,1
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,0
5069,1
5070,0
5071,0
5072,1
5073,1
5074,0
5075,0
5076,1
5077,0
5078,1
5079,1
5080,1
5081,1
5082,1
5083,0
5084,1
5085,1
5086,0
5087,1
5088,1
5089,1
5090,0
5091,0
5092,1
5093,1
5094,1
5095,0
5096,1
5097,1
5098,0
5099,0
5100,0
5101,1
5102,0
5103,1
5104,1
5105,0
5106,0
5107,1
5108,1
5109,0
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,0
5118,1
5119,0
5120,0
5121,0
5122,0
5123,1
5124,1
5125,0
5126,0
5127,1
5128,0
5129,1
5130,0
5131,0
5132,1
5133,1
5134,0
5135,1
5136,1
5137,0
5138,1
5139,1
5140,1
5141,1
5142,0
5143,1
5144,0
5145,0
5146,0
5147,1
5148,1
5149,0
5150,1
5151,1
5152,0
5153,0
5154,0
5155,1
5156,1
5157,0
5158,1
5159,0
5160,0
5161,0
5162,0
5163,1
5164,0
5165,0
5166,1
5167,1
5168,0
5169,1
5170,0
5171,1
5172,1
5173,0
5174,1
5175,1
5176,1
5177,1
5178,1
5179,1
5180,1
5181,1
5182,0
5183,0
5184,1
5185,1
5186,1
5187,1
5188,0
5189,1
5190,1
5191,0
5192,0
5193,0
5194,1
5195,1
5196,0
5197,1
5198,0
5199,0
5200,0
5201,1
5202,0
5203,1
5204,0
5205,1
5206,0
5207,0
5208,0
5209,1
5210,0
5211,0
5212,1
5213,1
5214,0
5215,1
5216,0
5217,0
5218,0
5219,1
5220,1
5221,1
5222,0
5223,1
5224,1
5225,0
5226,1
5227,1
5228,1
5229,1
5230,0
5231,0
5232,1
5233,1
5234,0
5235,1
5236,0
5237,0
5238,1
5239,0
5240,0
5241,1
5242,1
5243,0
5244,0
5245,1
5246,0
5247,0
5248,0
5249,1
5250,1
5251,0
5252,0
5253,1
5254,0
5255,1
5256,1
5257,0
5258,0
5259,1
5260,1
5261,1
5262,1
5263,1
5264,1
5265,1
5266,1
5267,1
5268,0
5269,0
5270,1
5271,0
5272,0
5273,1
5274,0
5275,0
5276,0
5277,0
5278,0
5279,1
5280,0
5281,1
5282,1
5283,0
5284,1
5285,0
5286,0
5287,1
5288,1
5289,1
5290,0
5291,1
5292,0
5293,0
5294,1
5295,1
5296,1
5297,1
5298,1
5299,1
5300,0
5301,1
5302,1
5303,0
5304,1
5305,1
5306,0
5307,0
5308,1
5309,1
5310,1
5311,1
5312,1
5313,0
5314,1
5315,0
5316,1
5317,1
5318,1
5319,0
5320,0
5321,0
5322,0
5323,0
5324,0
5325,1
5326,1
5327,0
5328,1
5329,1
5330,0
5331,1
5332,1
5333,1
5334,0
5335,0
5336,0
5337,0
5338,0
5339,1
5340,0
5341,1
5342,1
5343,1
5344,1
5345,0
5346,0
5347,0
5348,1
5349,1
5350,1
5351,1
5352,1
5353,1
5354,1
5355,1
5356,0
5357,0
5358,0
5359,1
5360,0
5361,0
5362,1
5363,1
5364,0
5365,1
5366,0
5367,0
5368,0
5369,1
5370,0
5371,0
5372,1
5373,0
5374,1
5375,1
5376,0
5377,0
5378,1
5379,1
5380,1
5381,1
5382,0
5383,0
5384,1
5385,1
5386,1
5387,1
5388,0
5389,0
5390,0
5391,1
5392,1
5393,0
5394,1
5395,0
5396,1
5397,0
5398,0
5399,1
5400,0
5401,1
5402,0
5403,0
5404,0
5405,0
5406,0
5407,1
5408,1
5409,0
5410,1
5411,0
5412,0
5413,1
5414,0
5415,0
5416,0
5417,0
5418,0
5419,1
5420,0
5421,0
5422,1
5423,0
5424,1
5425,1
5426,0
5427,1
5428,1
5429,1
5430,1
5431,0
5432,1
5433,1
5434,1
5435,0
5436,0
5437,0
5438,0
5439,1
5440,0
5441,1
5442,1
5443,1
5444,0
5445,0
5446,1
5447,1
5448,0
5449,1
5450,0
5451,0
5452,1
5453,0
5454,1
5455,0
5456,1
5457,0
5458,1
5459,0
5460,1
5461,1
5462,1
5463,0
5464,1
5465,1
5466,1
5467,1
5468,1
5469,0
5470,0
5471,1
5472,0
5473,1
5474,1
5475,0
5476,1
5477,1
5478,1
5479,1
5480,0
5481,0
5482,0
5483,1
5484,1
5485,0
5486,1
5487,0
5488,1
5489,1
5490,0
5491,0
5492,0
5493,1
5494,0
5495,1
5496,0
5497,1
5498,1
5499,1
5500,1
5501,1
5502,1
5503,1
5504,0
5505,1
5506,0
5507,0
5508,1
5509,1
5510,1
5511,1
5512,1
5513,1
5514,1
5515,1
5516,1
5517,1
5518,0
5519,0
5520,1
5521,0
5522,0
5523,0
5524,1
5525,1
5526,0
5527,1
5528,0
5529,1
5530,1
5531,0
5532,1
5533,0
5534,1
5535,0
5536,0
5537,0
5538,1
5539,0
5540,1
5541,1
5542,0
5543,1
5544,0
5545,1
5546,1
5547,0
5548,0
5549,0
5550,1
5551,1
5552,1
5553,0
5554,1
5555,0
5556,1
5557,0
5558,0
5559,0
5560,1
5561,0
5562,1
5563,1
5564,1
5565,0
5566,1
5567,0
5568,0
5569,1
5570,1
5571,1
5572,1
5573,0
5574,0
5575,1
5576,1
5577,1
5578,0
5579,1
5580,0
5581,0
5582,1
5583,1
5584,0
5585,1
5586,0
5587,0
5588,1
5589,1
5590,0
5591,1
5592,0
5593,1
5594,0
5595,1
5596,0
5597,0
5598,0
5599,1
5600,1
5601,1
5602,1
5603,0
5604,1
5605,1
5606,1
5607,0
5608,1
5609,0
5610,1
5611,0
5612,0
5613,1
5614,0
5615,0
5616,1
5617,1
5618,0
5619,0
5620,1
5621,0
5622,0
5623,1
5624,1
5625,1
5626,1
5627,1
5628,1
5629,0
5630,0
5631,1
5632,1
5633,1
5634,0
5635,1
5636,1
5637,1
5638,1
5639,0
5640,1
5641,1
5642,0
5643,0
5644,1
5645,0
5646,0
5647,1
5648,1
5649,1
5650,0
5651,1
5652,1
5653,0
5654,1
5655,0
5656,1
5657,1
5658,0
5659,0
5660,1
5661,1
5662,0
5663,1
5664,1
5665,1
5666,1
5667,1
5668,0
5669,1
5670,0
5671,0
5672,1
5673,1
5674,1
5675,1
5676,1
5677,1
5678,0
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,0
5686,1
5687,1
5688,0
5689,1
5690,0
5691,0
5692,1
5693,1
5694,0
5695,1
5696,1
5697,1
5698,0
5699,0
5700,0
5701,1
5702,0
5703,0
5704,1
5705,1
5706,0
5707,1
5708,0
5709,0
5710,0
5711,1
5712,1
5713,1
5714,0
5715,0
5716,0
5717,0
5718,1
5719,1
5720,1
5721,1
5722,0
5723,1
5724,0
5725,1
5726,1
5727,0
5728,1
5729,1
5730,0
5731,0
5732,1
5733,0
5734,1
5735,1
5736,1
5737,1
5738,0
5739,1
5740,0
5741,1
5742,1
5743,1
5744,0
5745,1
5746,1
5747,1
5748,1
5749,0
5750,0
5751,1
5752,0
5753,1
5754,0
5755,0
5756,0
5757,0
5758,1
5759,1
5760,0
5761,1
5762,0
5763,0
5764,1
5765,0
5766,1
5767,1
5768,0
5769,0
5770,0
5771,1
5772,0
5773,0
5774,1
5775,0
5776,1
5777,1
5778,1
5779,1
5780,0
5781,1
5782,1
5783,1
5784,1
5785,1
5786,1
5787,1
5788,0
5789,1
5790,0
5791,0
5792,0
5793,0
5794,1
5795,1
5796,1
5797,0
5798,0
5799,1
5800,0
5801,1
5802,0
5803,1
5804,0
5805,1
5806,1
5807,1
5808,0
5809,1
5810,1
5811,0
5812,1
5813,0
5814,1
5815,1
5816,1
5817,1
5818,0
5819,1
5820,1
5821,1
5822,0
5823,1
5824,1
5825,1
5826,1
5827,1
5828,1
5829,1
5830,1
5831,1
5832,0
5833,1
5834,1
5835,0
5836,0
5837,0
5838,1
5839,0
5840,1
5841,0
5842,0
5843,0
5844,0
5845,1
5846,0
5847,0
5848,0
5849,1
5850,0
5851,0
5852,1
5853,1
5854,0
5855,0
5856,0
5857,0
5858,0
5859,0
5860,0
5861,1
5862,1
5863,1
5864,1
5865,0
5866,1
5867,1
5868,0
5869,1
5870,0
5871,0
5872,1
5873,0
5874,1
5875,1
5876,0
5877,1
5878,1
5879,1
5880,0
5881,1
5882,0
5883,0
5884,1
5885,1
5886,0
5887,0
5888,1
5889,1
5890,1
5891,1
5892,1
5893,0
5894,0
5895,1
5896,0
5897,0
5898,1
5899,1
5900,1
5901,0
5902,1
5903,0
5904,1
5905,0
5906,0
5907,1
5908,1
5909,1
5910,1
5911,0
5912,0
5913,0
5914,1
5915,0
5916,0
5917,1
5918,0
5919,1
5920,0
5921,0
5922,1
5923,1
5924,0
5925,0
5926,1
5927,1
5928,1
5929,1
5930,1
5931,1
5932,0
5933,1
5934,0
5935,1
5936,0
5937,1
5938,1
5939,1
5940,1
5941,0
5942,1
5943,1
5944,1
5945,0
5946,1
5947,1
5948,0
5949,1
5950,1
5951,1
5952,1
5953,0
5954,1
5955,0
5956,0
5957,1
5958,1
5959,0
5960,1
5961,0
5962,0
5963,1
5964,1
5965,0
5966,1
5967,1
5968,0
5969,1
5970,0
5971,1
5972,0
5973,0
5974,1
5975,1
5976,0
5977,0
5978,0
5979,0
5980,1
5981,0
5982,0
5983,1
5984,1
5985,1
5986,1
5987,1
5988,1
5989,0
5990,1
5991,1
5992,1
5993,1
5994,1
5995,1
5996,0
5997,0
5998,0
5999,1
6000,1
6001,0
6002,1
6003,1
6004,0
6005,0
6006,1
6007,1
6008,0
6009,0
6010,0
6011,1
6012,1
6013,1
6014,1
6015,1
6016,1
6017,1
6018,0
6019,1
6020,0
6021,1
6022,1
6023,0
6024,1
6025,0
6026,1
6027,0
6028,1
6029,1
6030,0
6031,1
6032,1
6033,1
6034,1
6035,1
6036,0
6037,1
6038,0
6039,0
6040,0
6041,1
6042,1
6043,0
6044,0
6045,0
6046,0
6047,1
6048,1
6049,1
6050,0
6051,1
6052,0
6053,0
6054,0
6055,0
6056,1
6057,0
6058,0
6059,1
6060,1
6061,1
6062,1
6063,0
6064,1
6065,0
6066,0
6067,0
6068,0
6069,1
6070,1
6071,1
6072,1
6073,1
6074,0
6075,1
6076,1
6077,0
6078,0
6079,0
6080,0
6081,1
6082,0
6083,1
6084,1
6085,1
6086,0
6087,0
6088,1
6089,1
6090,1
6091,0
6092,1
6093,0
6094,0
6095,1
6096,0
6097,1
6098,0
6099,1
6100,0
6101,1
6102,0
6103,1
6104,1
6105,0
6106,1
6107,1
6108,1
6109,1
6110,0
6111,1
6112,1
6113,0
6114,0
6115,1
6116,1
6117,0
6118,0
6119,1
6120,0
6121,1
6122,1
6123,0
6124,0
6125,1
6126,1
6127,1
6128,0
6129,1
6130,0
6131,0
6132,1
6133,0
6134,1
6135,1
6136,1
6137,0
6138,0
6139,1
6140,1
6141,1
6142,0
6143,0
6144,1
6145,1
6146,0
6147,0
6148,1
6149,0
6150,1
6151,0
6152,0
6153,0
6154,1
6155,1
6156,1
6157,1
6158,1
6159,1
6160,0
6161,1
6162,0
6163,0
6164,1
6165,0
6166,1
6167,1
6168,1
6169,0
6170,0
6171,0
6172,0
6173,1
6174,0
6175,0
6176,1
6177,0
6178,0
6179,0
6180,1
6181,0
6182,0
6183,1
6184,0
6185,0
6186,1
6187,1
6188,1
6189,1
6190,1
6191,1
6192,1
6193,0
6194,0
6195,0
6196,0
6197,0
6198,1
6199,1
6200,0
6201,1
6202,0
6203,1
6204,0
6205,1
6206,1
6207,0
6208,0
6209,1
6210,1
6211,0
6212,1
6213,0
6214,0
6215,1
6216,1
6217,0
6218,0
6219,1
6220,1
6221,1
6222,1
6223,0
6224,0
6225,1
6226,0
6227,0
6228,1
6229,0
6230,1
6231,0
6232,1
6233,1
6234,1
6235,0
6236,1
6237,0
6238,1
6239,1
6240,1
6241,1
6242,0
6243,0
6244,1
6245,0
6246,1
6247,0
6248,1
6249,1
6250,1
6251,0
6252,1
6253,1
6254,1
6255,0
6256,0
6257,1
6258,0
6259,1
6260,1
6261,1
6262,0
6263,1
6264,1
6265,1
6266,0
6267,1
6268,0
6269,0
6270,1
6271,1
6272,0
6273,0
6274,0
6275,1
6276,1
6277,0
6278,1
6279,0
6280,1
6281,1
6282,1
6283,1
6284,1
6285,1
6286,0
6287,1
6288,1
6289,0
6290,1
6291,0
6292,1
6293,0
6294,0
6295,0
6296,1
6297,1
6298,0
6299,1
6300,1
6301,0
6302,0
6303,0
6304,0
6305,0
6306,0
6307,0
6308,0
6309,0
6310,1
6311,1
6312,0
6313,0
6314,1
6315,1
6316,1
6317,0
6318,0
6319,0
6320,1
6321,0
6322,0
6323,0
6324,1
6325,0
6326,0
6327,1
6328,1
6329,1
6330,0
6331,0
6332,1
6333,0
6334,0
6335,1
6336,1
6337,0
6338,1
6339,1
6340,0
6341,0
6342,0
6343,1
6344,1
6345,1
6346,1
6347,1
6348,0
6349,1
6350,0
6351,0
6352,1
6353,1
6354,0
6355,1
6356,0
6357,1
6358,1
6359,1
6360,0
6361,0
6362,0
6363,0
6364,0
6365,0
6366,1
6367,0
6368,0
6369,0
6370,0
6371,1
6372,1
6373,1
6374,0
6375,1
6376,1
6377,0
6378,0
6379,1
6380,1
6381,1
6382,1
6383,1
6384,1
6385,0
6386,0
6387,1
6388,1
6389,0
6390,1
6391,1
6392,1
6393,0
6394,1
6395,1
6396,1
6397,1
6398,1
6399,1
6400,0
6401,0
6402,0
6403,1
6404,0
6405,0
6406,0
6407,1
6408,1
6409,1
6410,0
6411,1
6412,0
6413,0
6414,0
6415,1
6416,0
6417,0
6418,0
6419,1
6420,0
6421,1
6422,0
6423,0
6424,1
6425,0
6426,0
6427,1
6428,0
6429,0
6430,1
6431,1
6432,1
6433,1
6434,0
6435,1
6436,1
6437,0
6438,1
6439,1
6440,1
6441,1
6442,0
6443,0
6444,0
6445,0
6446,0
6447,0
6448,1
6449,0
6450,1
6451,0
6452,1
6453,0
6454,0
6455,0
6456,0
6457,1
6458,1
6459,1
6460,0
6461,1
6462,0
6463,0
6464,1
6465,0
6466,1
6467,0
6468,1
6469,1
6470,1
6471,1
6472,1
6473,1
6474,1
6475,1
6476,1
6477,0
6478,1
6479,1
6480,0
6481,0
6482,0
6483,1
6484,0
6485,1
6486,0
6487,1
6488,1
6489,0
6490,0
6491,0
6492,1
6493,1
6494,1
6495,0
6496,1
6497,1
6498,1
6499,1
6500,1
6501,0
6502,0
6503,1
6504,1
6505,1
6506,0
6507,0
6508,1
6509,0
6510,1
6511,1
6512,1
6513,1
6514,0
6515,1
6516,0
6517,1
6518,1
6519,1
6520,1
6521,1
6522,1
6523,0
6524,1
6525,1
6526,1
6527,0
6528,1
6529,1
6530,0
6531,1
6532,1
6533,0
6534,0
6535,0
6536,1
6537,1
6538,1
6539,1
6540,1
6541,1
6542,0
6543,0
6544,0
6545,0
6546,1
6547,0
6548,1
6549,0
6550,0
6551,0
6552,0
6553,1
6554,1
6555,0
6556,1
6557,1
6558,1
6559,0
6560,0
6561,1
6562,0
6563,1
6564,1
6565,1
6566,1
6567,0
6568,1
6569,0
6570,0
6571,0
6572,1
6573,1
6574,0
6575,1
6576,0
6577,1
6578,1
6579,0
6580,1
6581,1
6582,1
6583,0
6584,1
6585,0
6586,1
6587,1
6588,1
6589,1
6590,0
6591,1
6592,0
6593,0
6594,1
6595,1
6596,0
6597,1
6598,1
6599,1
6600,1
6601,1
6602,1
6603,1
6604,0
6605,0
6606,1
6607,0
6608,0
6609,0
6610,1
6611,0
6612,1
6613,0
6614,0
6615,1
6616,1
6617,0
6618,1
6619,0
6620,0
6621,1
6622,0
6623,1
6624,1
6625,1
6626,1
6627,0
6628,1
6629,0
6630,1
6631,1
6632,0
6633,1
6634,0
6635,0
6636,1
6637,1
6638,0
6639,0
6640,1
6641,1
6642,0
6643,0
6644,0
6645,0
6646,0
6647,0
6648,1
6649,1
6650,0
6651,0
6652,0
6653,1
6654,1
6655,1
6656,0
6657,0
6658,1
6659,1
6660,1
6661,0
6662,1
6663,0
6664,0
6665,1
6666,1
6667,0
6668,0
6669,0
6670,1
6671,1
6672,1
6673,1
6674,1
6675,1
6676,0
6677,0
6678,1
6679,0
6680,1
6681,0
6682,1
6683,1
6684,1
6685,1
6686,1
6687,1
6688,1
6689,1
6690,1
6691,0
6692,1
6693,0
6694,1
6695,0
6696,1
6697,1
6698,0
6699,1
6700,0
6701,0
6702,1
6703,1
6704,1
6705,1
6706,1
6707,1
6708,0
6709,0
6710,1
6711,1
6712,0
6713,1
6714,1
6715,0
6716,1
6717,0
6718,0
6719,1
6720,0
6721,0
6722,0
6723,0
6724,1
6725,1
6726,1
6727,1
6728,0
6729,1
6730,0
6731,0
6732,1
6733,0
6734,0
6735,1
6736,0
6737,0
6738,0
6739,0
6740,1
6741,1
6742,1
6743,1
6744,0
6745,0
6746,0
6747,0
6748,1
6749,0
6750,0
6751,1
6752,1
6753,1
6754,1
6755,0
6756,1
6757,0
6758,0
6759,1
6760,0
6761,0
6762,1
6763,0
6764,1
6765,0
6766,1
6767,1
6768,1
6769,0
6770,1
6771,0
6772,1
6773,1
6774,1
6775,1
6776,1
6777,0
6778,1
6779,0
6780,1
6781,0
6782,1
6783,0
6784,0
6785,1
6786,0
6787,1
6788,1
6789,0
6790,1
6791,1
6792,0
6793,1
6794,1
6795,0
6796,1
6797,1
6798,1
6799,0
6800,1
6801,0
6802,1
6803,0
6804,0
6805,1
6806,1
6807,1
6808,1
6809,1
6810,1
6811,0
6812,1
6813,1
6814,0
6815,0
6816,1
6817,0
6818,1
6819,1
6820,1
6821,1
6822,1
6823,0
6824,1
6825,1
6826,0
6827,0
6828,1
6829,0
6830,1
6831,0
6832,0
6833,0
6834,1
6835,0
6836,1
6837,0
6838,1
6839,0
6840,0
6841,1
6842,0
6843,1
6844,0
6845,1
6846,0
6847,0
6848,1
6849,0
6850,0
6851,0
6852,1
6853,1
6854,1
6855,0
6856,0
6857,1
6858,0
6859,1
6860,0
6861,0
6862,0
6863,0
6864,1
6865,1
6866,0
6867,1
6868,0
6869,0
6870,1
6871,0
6872,0
6873,0
6874,0
6875,1
6876,1
6877,1
6878,0
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,1
6886,0
6887,1
6888,1
6889,1
6890,1
6891,0
6892,1
6893,0
6894,0
6895,1
6896,1
6897,1
6898,0
6899,1
6900,1
6901,0
6902,0
6903,0
6904,0
6905,1
6906,0
6907,0
6908,1
6909,1
6910,0
6911,0
6912,1
6913,1
6914,0
6915,1
6916,0
6917,0
6918,1
6919,1
6920,1
6921,1
6922,0
6923,1
6924,1
6925,0
6926,0
6927,0
6928,1
6929,1
6930,0
6931,1
6932,0
6933,0
6934,1
6935,0
6936,0
6937,0
6938,1
6939,1
6940,0
6941,0
6942,1
6943,0
6944,0
6945,1
6946,0
6947,1
6948,1
6949,0
6950,0
6951,0
6952,1
6953,0
6954,0
6955,1
6956,0
6957,0
6958,1
6959,0
6960,1
6961,0
6962,0
6963,1
6964,0
6965,1
6966,0
6967,1
6968,0
6969,0
6970,0
6971,0
6972,1
6973,0
6974,1
6975,0
6976,1
6977,1
6978,0
6979,0
6980,1
6981,1
6982,0
6983,0
6984,0
6985,1
6986,1
6987,1
6988,1
6989,0
6990,1
6991,0
6992,1
6993,1
6994,1
6995,0
6996,0
6997,0
6998,0
6999,0
7000,0
7001,0
7002,1
7003,1
7004,1
7005,0
7006,1
7007,0
7008,0
7009,0
7010,1
7011,0
7012,0
7013,1
7014,0
7015,1
7016,1
7017,0
7018,0
7019,1
7020,0
7021,1
7022,1
7023,1
7024,1
7025,1
7026,0
7027,0
7028,1
7029,1
7030,1
7031,0
7032,0
7033,0
7034,0
7035,0
7036,1
7037,1
7038,1
7039,1
7040,1
7041,1
7042,1
7043,0
7044,1
7045,0
7046,0
7047,0
7048,1
7049,0
7050,0
7051,0
7052,1
7053,1
7054,1
7055,1
7056,1
7057,1
7058,1
7059,1
7060,1
7061,1
7062,0
7063,0
7064,1
7065,0
7066,1
7067,0
7068,0
7069,0
7070,1
7071,1
7072,1
7073,1
7074,1
7075,1
7076,1
7077,1
7078,1
7079,1
7080,1
7081,0
7082,1
7083,1
7084,1
7085,0
7086,1
7087,1
7088,1
7089,0
7090,1
7091,1
7092,0
7093,1
7094,0
7095,1
7096,0
7097,0
7098,0
7099,1
7100,1
7101,0
7102,0
7103,0
7104,1
7105,0
7106,0
7107,1
7108,0
7109,1
7110,1
7111,0
7112,1
7113,1
7114,1
7115,1
7116,0
7117,1
7118,0
7119,1
7120,1
7121,1
7122,0
7123,1
7124,1
7125,1
7126,1
7127,1
7128,0
7129,0
7130,0
7131,0
7132,0
7133,1
7134,0
7135,0
7136,1
7137,0
7138,1
7139,1
7140,1
7141,0
7142,1
7143,0
7144,0
7145,1
7146,0
7147,1
7148,1
7149,1
7150,1
7151,1
7152,1
7153,1
7154,1
7155,1
7156,1
7157,0
7158,1
7159,1
7160,1
7161,1
7162,0
7163,1
7164,0
7165,0
7166,0
7167,1
7168,0
7169,1
7170,0
7171,1
7172,1
7173,1
7174,1
7175,0
7176,0
7177,0
7178,0
7179,1
7180,0
7181,1
7182,1
7183,0
7184,0
7185,0
7186,0
7187,1
7188,0
7189,0
7190,1
7191,0
7192,1
7193,0
7194,1
7195,0
7196,1
7197,1
7198,1
7199,0
7200,0
7201,1
7202,1
7203,0
7204,1
7205,0
7206,0
7207,0
7208,0
7209,1
7210,1
7211,0
7212,0
7213,1
7214,0
7215,0
7216,1
7217,1
7218,0
7219,0
7220,1
7221,1
7222,1
7223,1
7224,1
7225,0
7226,0
7227,1
7228,0
7229,1
7230,1
7231,0
7232,0
7233,1
7234,1
7235,0
7236,0
7237,1
7238,1
7239,0
7240,1
7241,1
7242,1
7243,1
7244,1
7245,0
7246,1
7247,0
7248,1
7249,1
7250,0
7251,1
7252,1
7253,0
7254,0
7255,1
7256,0
7257,0
7258,0
7259,0
7260,1
7261,0
7262,1
7263,0
7264,1
7265,1
7266,0
7267,1
7268,0
7269,0
7270,0
7271,0
7272,1
7273,1
7274,0
7275,1
7276,0
7277,0
7278,0
7279,1
7280,1
7281,0
7282,1
7283,0
7284,1
7285,1
7286,0
7287,0
7288,0
7289,1
7290,1
7291,1
7292,0
7293,1
7294,1
7295,0
7296,0
7297,1
7298,0
7299,0
7300,0
7301,0
7302,1
7303,0
7304,1
7305,1
7306,1
7307,1
7308,1
7309,1
7310,1
7311,1
7312,0
7313,0
7314,1
7315,0
7316,1
7317,1
7318,1
7319,1
7320,0
7321,1
7322,0
7323,1
7324,1
7325,1
7326,0
7327,1
7328,0
7329,0
7330,1
7331,0
7332,0
7333,0
7334,1
7335,0
7336,1
7337,1
7338,0
7339,0
7340,0
7341,0
7342,0
7343,0
7344,1
7345,1
7346,1
7347,0
7348,1
7349,0
7350,1
7351,1
7352,0
7353,1
7354,0
7355,1
7356,1
7357,1
7358,1
7359,0
7360,0
7361,1
7362,0
7363,1
7364,1
7365,1
7366,1
7367,0
7368,0
7369,0
7370,1
7371,1
7372,1
7373,0
7374,1
7375,0
7376,1
7377,0
7378,0
7379,0
7380,0
7381,0
7382,1
7383,1
7384,0
7385,1
7386,1
7387,1
7388,0
7389,0
7390,0
7391,0
7392,0
7393,1
7394,0
7395,0
7396,1
7397,1
7398,1
7399,0
7400,1
7401,0
7402,1
7403,0
7404,0
7405,1
7406,0
7407,1
7408,1
7409,1
7410,0
7411,1
7412,1
7413,1
7414,1
7415,1
7416,1
7417,0
7418,1
7419,0
7420,1
7421,1
7422,0
7423,1
7424,0
7425,0
7426,1
7427,1
7428,0
7429,0
7430,0
7431,1
7432,1
7433,1
7434,0
7435,0
7436,1
7437,1
7438,1
7439,0
7440,1
7441,1
7442,1
7443,0
7444,1
7445,1
7446,0
7447,0
7448,1
7449,1
